TranscriptionFactor,TargetGene,ModeOfRegulation,PMID
MSC,IL10,Activation,19561533
MSC,IL2RA,Activation,19561533
MSC,LTA,Repression,15052269
MSC,MCM7,Repression,15213307
MSC,MMP2,Activation,18279606
MSX2,ABCG2,Unknown,21465479
MSX2,BCL2,Repression,21730974
MSX2,SOD1,Activation,22824755
MTA1,ALOX15,Unknown,19198625
MTA1,BCL2L1,Activation,11948399
MTA1,BRCA1,Unknown,17922032
MTA1,CDKN2A,Activation,21555589
MTA1,EGFR,Activation,11948399
MTA1,ESR1,Repression,24413532
MTA1,ESR1,Unknown,11146623
MTA1,HDAC1,Unknown,23791785
MTA1,MMP9,Unknown,12431981
MTA1,MYC,Unknown,12431981
MTA1,NOS2,Activation,20022949
MTA1,PTEN,Repression,22700976
MTA1,SUMO2,Activation,21965678
MTF1,PRNP,Activation,18990686
MTF1,SOD1,Activation,15378601
MXD1,PTEN,Repression,17998413
MZF1,PADI1,Activation,17851584
MXI1,MYC,Repression,8838813
MYB,ANPEP,Unknown,10477683
MYB,BCL2,Activation,11675351
MYB,BCL2,Repression,20659323
MYB,BCL2,Unknown,16088151
MYB,CD34,Unknown,7523384
MYB,IL15,Activation,11675351
MYB,MYC,Activation,1594249
MYB,MYC,Unknown,11259163;16088151;19609274
MYB,RAG2,Unknown,12044781
MYBL2,CCND1,Unknown,15922873
MYBL2,MYC,Activation,1594249
MYC,ASS1,Activation,19934275
MYC,ATF3,Unknown,21384303
MYC,AXIN2,Unknown,24299953
MYC,BAG2,Unknown,22146591
MYC,BCL2,Unknown,18809243
MYC,BMI1,Activation,21856782
MYC,BRD7,Repression,19111069
MYC,CAD,Unknown,10931841;17706770
MYC,CBFB,Unknown,9064279
MYC,CCNA2,Unknown,7608142
MYC,CCNB1,Unknown,11522645
MYC,CCND1,Repression,14757441;8196642
MYC,CCND1,Unknown,17881732;18809243;19698176;21933022
MYC,CCND2,Activation,9339900
MYC,CCND2,Unknown,21790895
MYC,CCNE1,Activation,20607601
MYC,PROM1,Unknown,22945648
MYC,CD33,Repression,19259613
MYC,CD38,Activation,11519042
MYC,CDC25C,Activation,22446629
MYC,CDC34,Activation,21252116
MYC,CDCA7,Unknown,16580749
MYC,CDH3,Unknown,19882246
MYC,CDK2,Unknown,21384303
MYC,CDK4,Activation,22395148
MYC,CDK4,Unknown,10688915;21384303
MYC,CDK6,Activation,22395148
MYC,CDKN1A,Activation,16738884
MYC,CDKN1A,Repression,12553001;19150257;21042278;22371483;23804320
MYC,CDKN1A,Unknown,15757889;17885207
MYC,CEBPA,Repression,19259613
MYC,CEBPA,Unknown,15867211
MYC,CFLAR,Repression,20348907
MYC,CHEK1,Activation,23269272
MYC,CHEK2,Activation,23269272
MYC,CREBBP,Unknown,12776737
MYC,CXCR4,Activation,10229837
MYC,CYP3A4,Unknown,14575816
MYC,DDX18,Unknown,8861962
MYC,DKK1,Repression,20697356
MYC,DKK1,Unknown,17964517
MYC,EBNA1BP2,Activation,22169551
MYC,EP300,Unknown,12776737
MYC,FASLG,Activation,12655294
MYC,FASLG,Unknown,10734130;14563113
MYC,FMR1,Unknown,9328468
MYC,FOXM1,Activation,20658516
MYC,FTH1P18,Repression,16466700
MYC,FUT3,Activation,22547830
MYC,GATA1,Repression,18838534
MYC,GATA4,Activation,23239811
MYC,HDAC2,Activation,20697349
MYC,HLA-A,Activation,8206526
MYC,HLA-B,Activation,8206526
MYC,HLA-C,Activation,8206526
MYC,HLA-E,Activation,8206526
MYC,HLA-F,Activation,8206526
MYC,HLA-G,Activation,8206526
MYC,HNRNPA1,Activation,20010808
MYC,HNRNPA2B1,Activation,20010808
MYC,HSPA4,Unknown,1562593
MYC,ID2,Unknown,12545167
MYC,IER3,Unknown,12360408
MYC,IFNA1,Repression,16270532
MYC,IGF2BP1,Activation,21252116
MYC,IGK,Activation,11795942
MYC,IL6,Unknown,19259613
MYC,IPO7,Activation,22284678
MYC,JUNB,Repression,18838534
MYC,KRAS,Activation,21252116
MYC,LDHA,Activation,9723176
MYC,MAPK1,Unknown,21933022
MYC,MME,Activation,11519042
MYC,MST1,Repression,24499724
MYC,MTDH,Unknown,17088530
MYC,NDRG1,Repression,11936845
MYC,NDRG1,Unknown,21976667
MYC,NFE2,Repression,18838534
MYC,NOL7,Activation,20206243
MYC,ODC1,Activation,21874531;8262968
MYC,ODC1,Unknown,19789310
MYC,PCNA,Unknown,18809243
MYC,PGK1,Unknown,18809243
MYC,PMAIP1,Activation,22216287
MYC,PRDX3,Activation,12011429
MYC,PRODH,Repression,22615405
MYC,PTBP1,Activation,20010808
MYC,RCC1,Unknown,9178906
MYC,SART3,Unknown,21447833
MYC,SFRP1,Repression,20697356
MYC,SHMT1,Unknown,12138190
MYC,SRSF1,Activation,22545246
MYC,ST3GAL1,Activation,22547830
MYC,ST3GAL3,Activation,22547830
MYC,ST3GAL4,Activation,22547830
MYC,SURF1,Activation,10858544
MYC,SURF2,Activation,10858544
MYC,TERT,Activation,10022128;15595642;18226852;18754863;21132266;22207128
MYC,TERT,Unknown,10637317;12941894;14611815;15958520;17706770;18093727;19912441;21553143;24705139
MYC,TFAM,Unknown,15988031
MYC,TFAP4,Activation,19270520
MYC,TFRC,Activation,16466700
MYC,TLX1,Unknown,20618946
MYC,TNFRSF10B,Activation,15144957
MYC,TOP1MT,Unknown,21531700
MYC,TP53,Activation,8494784
MYC,TP53,Unknown,19086036
MYC,TP73,Activation,11115495
MYC,UBE2C,Activation,22170434
MYC,VEGFA,Activation,19398483
MYC,VEGFA,Unknown,18809243
MYC,WRN,Activation,12842909
MYC,XPO1,Activation,22284678
MYCN,ABCB1,Repression,7923112
MYCN,BAX,Activation,19885598
MYCN,CLU,Repression,23362253
MYCN,CTSD,Activation,18566016
MYCN,HDAC2,Activation,20697349
MYCN,HLA-B,Unknown,8895520
MYCN,HLA-F,Unknown,8895520
MYCN,ID2,Unknown,12670915
MYCN,IFNG,Unknown,9570357
MYCN,NES,Activation,15117961
MYCN,NGFR,Repression,21123453
MYCN,NTRK1,Repression,21123453
MYCN,TP53,Activation,19885598;21862876
MYCN,TP53,Repression,21862876
MYOD1,ACACB,Unknown,11076940
MYOD1,HBEGF,Activation,22641673
MYOD1,SLC9A2,Unknown,11254504
MZF1,CD34,Unknown,8585946
NANOG,CCND1,Unknown,22381696
NANOG,KDR,Activation,21119109
NANOG,KDR,Activation,21119109
NANOG,LXN,Repression,23364479
NANOG,POU5F1,Activation,22378194
NCOA1,EPO,Activation,20368990
NCOA2,AR,Repression,17079484
NCOA3,BCL2,Activation,22213475
NCOA3,BRCA1,Unknown,21914189
NCOA3,EPO,Activation,20368990
NCOA3,MMP7,Activation,18162290
NCOA4,AR,Activation,16110473
NCOA4,AR,Unknown,18156210
NCOA6,HSF1,Activation,14960326
NCOR1,AR,Activation,21720703
NCOR1,AR,Unknown,16373395
NCOR1,ESR1,Repression,20101232
NCOR1,IGF1,Unknown,18193094
NCOR1,PPARG,Repression,20462215
NCOR2,AR,Activation,21720703
NCOR2,AR,Unknown,16373395
NCOR2,IGF1,Unknown,18193094
NCOR2,NR1I2,Unknown,16219912
NEAT1,CXCL8,Repression,24507715
NELFCD,CCND1,Repression,20735431
NELFCD,CTNNB1,Repression,20735431
NF1,MBP,Unknown,9765312
NF1,MYC,Activation,9562250
NF1,TP53,Activation,10634504;8816507
NFAT5,CCL2,Repression,22619484
NFAT5,TNF,Unknown,11485737
NFATC1,IFNG,Unknown,12836278
NFATC1,IL2,Unknown,12560487
NFATC2,FOXP3,Activation,16517728
NFATC2,IFNG,Unknown,12836278
NFATC3,CTSD,Activation,16219765
NFE2L2,BRCA1,Activation,23353771
NFE2L2,CAT,Activation,22493435
NFE2L2,CFTR,Activation,20309604
NFE2L2,CFTR,Repression,20309604
NFE2L2,CXCL8,Activation,21925595
NFE2L2,GCLC,Repression,22459801
NFE2L2,GCLC,Unknown,16054171
NFE2L2,GSS,Unknown,15890065;22213475
NFE2L2,GSTA1,Activation,16551619
NFE2L2,GSTA1,Repression,22459801
NFE2L2,HBB,Unknown,15206576
NFE2L2,HMOX1,Activation,16551619;21982894;22484158
NFE2L2,HMOX1,Repression,22459801
NFE2L2,HMOX1,Unknown,17942419;24035498
NFE2L2,KRT16,Activation,18629308
NFE2L2,MTHFR,Activation,16551619
NFE2L2,NQO1,Activation,11013233
NFE2L2,NQO1,Repression,22459801
NFE2L2,NQO1,Unknown,11035254
NFE2L2,SDHB,Unknown,9492280
NFE2L2,SOD1,Activation,22493435
NFE2L2,SOD2,Activation,22493435
NFE2L2,UGT2B7,Activation,18622263
NFIB,MBP,Activation,1699939
NFIC,CCL2,Activation,16206198
NFIC,CYP1A1,Repression,10490621
NFIC,GFAP,Unknown,19540848
NFIC,HGF,Unknown,10860846
NFIC,HMGB1,Activation,11245470
NFIC,SMUG1,Activation,14642566
NFIC,TFPI2,Unknown,12757776
NFIL3,APP,Unknown,22947103
NFIL3,AREG,Unknown,1620116
NFIL3,EREG,Unknown,1620116
NFIL3,HPGD,Unknown,1620116
NFIL3,IFNG,Unknown,7565758
NFIL3,IL1B,Repression,8547328
NFIL3,PGR,Unknown,1620116
NFIL3,PTGS2,Unknown,1620116
NFIL3,TNFSF10,Repression,23630076
NFIL3,VWF,Unknown,15498853
NFIX,CHI3L1,Activation,21953450
NFKB1,A2M,Unknown,11466367
NFKB1,ABCA1,Repression,17135302
NFKB1,ABCB1,Activation,19763573
NFKB1,ABCB1,Repression,12527911
NFKB1,ABCB1,Unknown,18234965
NFKB1,ABCG2,Activation,10342828
NFKB1,ADORA1,Activation,9547356
NFKB1,ADORA2A,Unknown,17082635
NFKB1,ADORA3,Unknown,17216675
NFKB1,AGER,Activation,18622638;19616578
NFKB1,AGT,Unknown,10628750;8613256
NFKB1,AKT1,Repression,18031796
NFKB1,AKT2,Repression,20514445
NFKB1,ALOX5,Repression,15517885
NFKB1,ALOX5AP,Unknown,20194722
NFKB1,AMH,Activation,15383177
NFKB1,AR,Repression,15517885
NFKB1,AR,Unknown,16619263
NFKB1,ATF3,Unknown,24100018
NFKB1,B2M,Activation,12480693
NFKB1,BACE1,Repression,17385716
NFKB1,BAX,Repression,18158998
NFKB1,BAX,Unknown,20056115
NFKB1,BCL2,Activation,14978135;18158998;19259124;20446017;21503108
NFKB1,BCL2,Repression,12032828;15120608;18031796;18566231
NFKB1,BCL2,Unknown,14739605;16022909;16453001;17673602;18761399;19233129;20103608;20332461
NFKB1,BCL2A1,Activation,11880364;12665576;19343319
NFKB1,BCL2A1,Unknown,10733571;17000776
NFKB1,BCL2L1,Activation,12226754;14978135;15756023;15856023;15986355;16904634;18223231;20066113
NFKB1,BCL2L1,Repression,15231833
NFKB1,BCL2L1,Unknown,10733571;10925251;12176906;14739605;16453001;17673602;18222423
NFKB1,BCL2L11,Repression,18223231
NFKB1,BCL3,Activation,11387332
NFKB1,BDKRB1,Unknown,15705059
NFKB1,BGN,Activation,15536164
NFKB1,BHMT,Repression,16953798
NFKB1,BIRC2,Activation,12010810;15756023
NFKB1,BIRC2,Repression,18566231
NFKB1,BIRC2,Unknown,12687011;15050749;16453001;17673602;20103608
NFKB1,BIRC3,Activation,10733571;11297551;11880364;12010810;19343319
NFKB1,BIRC3,Repression,15231833;15723831;18566231
NFKB1,BIRC3,Unknown,10823821;15050749;17000776;17673602
NFKB1,BIRC5,Activation,17553314
NFKB1,BIRC5,Unknown,14739605;20126979
NFKB1,BMP2,Activation,16835229
NFKB1,BRCA2,Activation,10961992
NFKB1,BST1,Unknown,9030974
NFKB1,BTG2,Unknown,17363596
NFKB1,CARD8,Unknown,17878386
NFKB1,CARM1,Unknown,20462455
NFKB1,CASP3,Unknown,20056115
NFKB1,CASP9,Unknown,20056115
NFKB1,CCK,Unknown,11022044
NFKB1,CCL11,Activation,16604092
NFKB1,CCL11,Unknown,10586089;11076795;14660485
NFKB1,CCL13,Unknown,10049733
NFKB1,CCL19,Activation,20953353
NFKB1,CCL19,Unknown,17182562
NFKB1,CCL2,Activation,10530453;11512674;12488502;12647268;16206198;16764699;20200316;9388261
NFKB1,CCL2,Unknown,10744656;11006087;11949945;12218154;14631383;15950427;16040075;16818736;8617886
NFKB1,CCL20,Unknown,19939449;22240809
NFKB1,CCL22,Activation,17018379
NFKB1,CCL3,Activation,16982926
NFKB1,CCL3,Unknown,11342414;17707233
NFKB1,CCL4,Unknown,11342414
NFKB1,CCL5,Activation,11478739;9120310
NFKB1,CCL5,Unknown,11259372;11389171;11413310;12122011;19786024
NFKB1,CCNB1,Activation,11861406
NFKB1,CCNB1,Unknown,19610058
NFKB1,CCND1,Activation,10464245;11861406;15756023;15856023;17407600;18341653;19263436;22306268
NFKB1,CCND1,Repression,18566231
NFKB1,CCND1,Unknown,10409765;12894581;16453001;17673602;17944672;18184402;19766095;20103608;20538607
NFKB1,CCND2,Activation,21790895
NFKB1,CCR2,Activation,19156404
NFKB1,CCR3,Activation,16604092
NFKB1,CCR5,Unknown,12745546;19469019;9840284
NFKB1,CCR7,Activation,11830455;19164127
NFKB1,CCR7,Unknown,22158872
NFKB1,CD28,Unknown,16365455
NFKB1,CD38,Unknown,17322278;18341691;18441094
NFKB1,CD3G,Activation,16219537
NFKB1,CD40,Activation,19164127;9733827
NFKB1,CD40,Unknown,11027342;11313274;17031478
NFKB1,CD40LG,Activation,11751888
NFKB1,CD40LG,Unknown,11160303;11529914;21243522
NFKB1,CD58,Activation,9733827
NFKB1,CD69,Unknown,10480634
NFKB1,CD74,Unknown,8164652
NFKB1,CD80,Activation,11359799;12860928
NFKB1,CD83,Activation,19164127
NFKB1,CD83,Unknown,12182451
NFKB1,CD86,Activation,15895390;15949284;18929846;19164127
NFKB1,CD86,Unknown,10586028
NFKB1,CDH1,Activation,20683022
NFKB1,CDK4,Activation,18425349
NFKB1,CDKN1A,Repression,18954936
NFKB1,CEACAM1,Activation,11306560
NFKB1,CFI,Activation,10630630
NFKB1,CFLAR,Activation,15750764;15986355;19343319
NFKB1,CFLAR,Repression,15723831
NFKB1,CFLAR,Unknown,18222423
NFKB1,CFTR,Activation,11114294
NFKB1,COL1A1,Unknown,11277268
NFKB1,COL1A2,Repression,10201951
NFKB1,COL2A1,Repression,19022820
NFKB1,COL7A1,Unknown,10086338
NFKB1,COX1,Unknown,19570036
NFKB1,CR2,Unknown,12444129
NFKB1,CREB3,Unknown,17296613
NFKB1,CRHR1,Activation,20233629
NFKB1,CRMP1,Unknown,18782567
NFKB1,CRP,Activation,12667216;17704137
NFKB1,CRP,Unknown,17513780
NFKB1,CSF1,Activation,18566389
NFKB1,CSF1,Unknown,11949945
NFKB1,CSF2,Unknown,18285351
NFKB1,CSNK2A1,Unknown,19027835
NFKB1,CTCF,Repression,21912613
NFKB1,CTSB,Activation,15102937;18598236
NFKB1,CXCL1,Activation,10530453;15958549
NFKB1,CXCL1,Unknown,11112786;16040075;7479086
NFKB1,CXCL10,Activation,16982926;20164184;24701034
NFKB1,CXCL10,Unknown,16818736;19479051;24257594
NFKB1,CXCL12,Activation,17530707
NFKB1,CXCL2,Unknown,17363596
NFKB1,CXCL5,Unknown,11559712
NFKB1,CXCL8,Activation,10506755;10530453;11297551;11512674;11564889;12058956;15350531;15387324;15688424;15958549;16701870;16764699;17040605;17041011;17917246;18074095;18996370;22340043;7876168
NFKB1,CXCL8,Repression,15517885;8413215
NFKB1,CXCL8,Unknown,10477716;11120852;11342414;11953364;12218154;12485925;12643600;12707271;12716652;14631383;14670967;15289496;15950427;16004996;16105834;16803583;17045242;18281166;19376732;19732956;19786024;19837667;8878392;9698090
NFKB1,CXCR2,Activation,19156404
NFKB1,CXCR2,Unknown,18555777
NFKB1,CXCR4,Activation,12690099;20068066
NFKB1,CXCR4,Unknown,20157762
NFKB1,CYP19A1,Repression,15459115
NFKB1,CYP1A1,Unknown,19928584
NFKB1,CYP27B1,Unknown,19928584
NFKB1,CYP2E1,Unknown,19928584
NFKB1,CYP3A7,Unknown,19928584
NFKB1,DEFB4A,Unknown,11207625;12682256
NFKB1,DRD2,Unknown,17317773;18354387
NFKB1,E2F1,Unknown,16725311
NFKB1,EBI3,Activation,9733827
NFKB1,EDN1,Unknown,21334436
NFKB1,EGFR,Activation,17881446
NFKB1,EGFR,Unknown,14678988
NFKB1,EGR1,Repression,21983014
NFKB1,ELF3,Unknown,12746898
NFKB1,EPCAM,Repression,11505407
NFKB1,ERAP1,Unknown,20103633
NFKB1,ERAP2,Unknown,20103633
NFKB1,F3,Unknown,11057875;11157486;19167713;9867853
NFKB1,F8,Unknown,10959692
NFKB1,FAF1,Activation,17046979
NFKB1,FAS,Activation,19628709;9733827
NFKB1,FAS,Repression,16784892
NFKB1,FAS,Unknown,10022897;10871852;16317104;7528667
NFKB1,FASLG,Activation,12655294;16770006
NFKB1,FASLG,Unknown,10671224;14563113;15160330
NFKB1,FBP1,Unknown,11023824
NFKB1,FGF7,Unknown,9869450
NFKB1,FGF8,Activation,16683270
NFKB1,VEGFD,Activation,18941249
NFKB1,FLT4,Activation,19901262
NFKB1,FN1,Activation,10649441;10867646
NFKB1,FN1,Unknown,22223884
NFKB1,FOXO3,Unknown,19299143
NFKB1,FOXP3,Activation,20462637
NFKB1,GADD45G,Unknown,23681230
NFKB1,GATA3,Activation,20660789
NFKB1,GCLC,Unknown,11233143
NFKB1,GDNF,Unknown,9729303
NFKB1,GFAP,Activation,16516312
NFKB1,GFAP,Unknown,20471977
NFKB1,GKN2,Repression,17595528
NFKB1,GRIN1,Unknown,15950782
NFKB1,GSK3A,Unknown,11579131
NFKB1,GSK3B,Unknown,11579131
NFKB1,GSTP1,Activation,15013838
NFKB1,HAX1,Unknown,19679660
NFKB1,HBEGF,Activation,22641673
NFKB1,HDAC1,Unknown,23027620
NFKB1,HDAC7,Unknown,21243522
NFKB1,HES1,Unknown,17876798
NFKB1,HIF1A,Unknown,18498249
NFKB1,HLA-F,Unknown,11137213;9725221
NFKB1,HMOX1,Unknown,8016102
NFKB1,HOXA9,Repression,18068911
NFKB1,HPSE,Activation,14558943;17715045
NFKB1,HSD11B2,Activation,15659537
NFKB1,HSD11B2,Repression,15659537
NFKB1,HYAL1,Activation,18718911
NFKB1,ICAM1,Activation,10092659;10946302;11463837;11877286;16317091;16385502;17121934;19074768;20173029;22001597;22708120;9733827;9916895
NFKB1,ICAM1,Unknown,10738944;10837365;10926553;11198351;11401521;12490396;12691701;15480988;15800027;15843586;16105834;16453001;18285351;18928584;20103608;9192770
NFKB1,IER3,Unknown,12360408
NFKB1,IFNA1,Activation,8035474
NFKB1,IFNA1,Unknown,15331713
NFKB1,IFNB1,Activation,10074115;12077266;17496231
NFKB1,IFNB1,Unknown,15955070;16125763;17079305
NFKB1,IFNG,Activation,17407192;18690006
NFKB1,IFNG,Unknown,21243522;9374532
NFKB1,IGF2BP2,Unknown,17426251
NFKB1,IL10,Activation,19124729
NFKB1,IL10,Unknown,9310124
NFKB1,IL12A,Activation,18690006
NFKB1,IL12B,Activation,14688340;18690006
NFKB1,IL12B,Unknown,10657616
NFKB1,IL17A,Unknown,21243522
NFKB1,IL17C,Activation,21628458
NFKB1,IL18,Activation,15963597;17399992
NFKB1,IL18,Unknown,10227974
NFKB1,IL1A,Repression,17612514
NFKB1,IL1B,Activation,12686724;14960579;8413223;8679226;9878621
NFKB1,IL1B,Unknown,10080875;10963848;16433741;17707233;18285351;20336759;9058643
NFKB1,IL1RN,Activation,20032313
NFKB1,IL2,Activation,11035116;18207244;19968887;7623820;7957556;9233628
NFKB1,IL2,Unknown,11145913;12027419;15477007;8814256;8834450;8977179;9135552;9737979
NFKB1,IL21,Unknown,19617351
NFKB1,IL23A,Activation,17569750
NFKB1,IL23A,Unknown,17707233
NFKB1,IL2RA,Unknown,11781710;9135552
NFKB1,IL4,Unknown,12516545
NFKB1,IL6,Activation,10329846;10903137;11327783;11504280;12058956;12887736;14532843;15756023;16984731;17040605;17196927;18057724;18061164;18243142;18942706;18996370;19124729;19164127;20066113;22547075;7876168;8679226;8725624
NFKB1,IL6,Repression,15517885
NFKB1,IL6,Unknown,10823821;10963848;11120852;11975924;15158360;16112536;17490702;17532054;19469019;19707556;2405250;8752656;9516466
NFKB1,IRF1,Activation,18694960
NFKB1,IRF1,Unknown,12077266
NFKB1,IRF4,Activation,17018379
NFKB1,IRF7,Activation,15265881;16982926
NFKB1,IRF7,Unknown,11877397
NFKB1,ITGAX,Unknown,7678251
NFKB1,JUNB,Activation,17018379
NFKB1,KDM2A,Unknown,20080798
NFKB1,KLK3,Activation,11909978
NFKB1,KLK3,Repression,15517885
NFKB1,LCN2,Activation,15536164
NFKB1,LCN2,Unknown,19707556;20220144;24391115
NFKB1,LIPE,Activation,17272828
NFKB1,LPL,Activation,20200316
NFKB1,LTC4S,Repression,12574384
NFKB1,MADCAM1,Unknown,15483224
NFKB1,MAT2A,Activation,14530285
NFKB1,MCL1,Activation,18223231
NFKB1,MCL1,Repression,18761050
NFKB1,MCL1,Unknown,19303700
NFKB1,MGMT,Unknown,22675172
NFKB1,MICA,Unknown,15494508
NFKB1,MIF,Unknown,18710704
NFKB1,MMP1,Activation,16278291;16385502
NFKB1,MMP1,Unknown,11376631;16210649
NFKB1,MMP13,Activation,12734180;19022820
NFKB1,MMP14,Activation,19303700;21627988
NFKB1,MMP2,Activation,17498959;19303700;20352621
NFKB1,MMP3,Unknown,11376631
NFKB1,MMP9,Activation,10359016;12193473;14600595;15536164;16014933;16687076;17121934;17174275;17186550;17498959;18056465;18298869;18567920;18801463;18843978;19303700;19454280;19539355;21963718
NFKB1,MMP9,Repression,15605368;18566231
NFKB1,MMP9,Unknown,11376631;12105194;14755547;15175338;17158602;17673602;17922642;18357389;19662350;19783786;20103608;20332461;7860222;9500201;9679762
NFKB1,MUC17,Unknown,16737958
NFKB1,MUC2,Activation,12686724;18176092
NFKB1,MUC5AC,Unknown,19841186
NFKB1,MUC5B,Unknown,20935193
NFKB1,MUC6,Unknown,15979574
NFKB1,MYC,Activation,17018379
NFKB1,MYC,Repression,18566231
NFKB1,MYC,Unknown,11114727;12894581;17673602;17944672;18184402;19469019;19766095;21790895
NFKB1,NAMPT,Activation,16701870
NFKB1,NCAM1,Activation,19091137
NFKB1,NCOR1,Unknown,17876798
NFKB1,NCOR2,Unknown,17876798
NFKB1,NFKB1,Unknown,19469019
NFKB1,NFKBIA,Activation,12885753
NFKB1,NFKBIA,Repression,11744993
NFKB1,NFKBIA,Unknown,10454561;15499023;17876798
NFKB1,NFKBIZ,Unknown,20220144
NFKB1,NLRP2,Activation,18056399
NFKB1,NOD2,Activation,12671897
NFKB1,NOLC1,Activation,21266110
NFKB1,NOS1,Activation,17081374
NFKB1,NOS2,Activation,15350552;17081374;17720813;18057724
NFKB1,NOS2,Unknown,11438703;15170030;16283237;16318585;19766095
NFKB1,NOS3,Activation,17081374;17644577
NFKB1,NOX4,Activation,20622120
NFKB1,NOX5,Activation,22348975
NFKB1,NPPB,Unknown,15837525
NFKB1,NRF1,Unknown,20587593
NFKB1,OLFM4,Unknown,18764868
NFKB1,OLR1,Unknown,15001526
NFKB1,OPRM1,Unknown,18523482
NFKB1,OPTN,Activation,19340308
NFKB1,PCYT2,Unknown,18583706
NFKB1,PDE7A,Unknown,12737631
NFKB1,PDK4,Repression,21625432
NFKB1,PGLYRP2,Unknown,16714290
NFKB1,PIGR,Unknown,10803841;11714807
NFKB1,PLA2G2A,Unknown,11899260
NFKB1,PLAU,Activation,11689575;17407600;20352621
NFKB1,PLAUR,Activation,19020743
NFKB1,PLAUR,Unknown,12244126
NFKB1,PLIN1,Activation,17272828
NFKB1,POU2F2,Unknown,9360945
NFKB1,PPIG,Unknown,19928584
NFKB1,PROX1,Activation,19901262
NFKB1,PSMB10,Unknown,18694960
NFKB1,PSMB9,Unknown,18694960
NFKB1,PTAFR,Activation,11502209
NFKB1,PTEN,Activation,17334236;19940030
NFKB1,PTEN,Repression,19940030
NFKB1,PTGDS,Activation,19094210
NFKB1,PTGER4,Unknown,23300802
NFKB1,PTGES,Activation,17928629
NFKB1,PTGFR,Unknown,16855208
NFKB1,PTGS2,Activation,10827178;12471036;15368354;15387324;15547942;15555528;15997464;16624933;16820889;18057724;18294142;19618291;22001128
NFKB1,PTGS2,Repression,12622742;15517885
NFKB1,PTGS2,Unknown,12067569;12349897;12871860;14988266;15655349;16210649;17556653;17673602;17767925;18973191;19766095;20103608;20669087
NFKB1,PTHLH,Activation,17554373
NFKB1,PTPN13,Unknown,11696979;16306044
NFKB1,PTPN6,Unknown,18948549
NFKB1,REPS2,Repression,15184881
NFKB1,RGS4,Activation,18260825
NFKB1,RIPK2,Activation,19693652
NFKB1,RRM2B,Unknown,11978967
NFKB1,S100A6,Activation,12859951
NFKB1,SAA1,Unknown,23391827
NFKB1,SDC1,Activation,16132527
NFKB1,SELE,Activation,10946302;12408953;12885753;19422386
NFKB1,SELE,Unknown,8878392
NFKB1,SERPINA3,Repression,11027208
NFKB1,SERPINB1,Activation,10861849
NFKB1,SERPINE1,Activation,11757833;12675842
NFKB1,SERPINE1,Repression,15631825
NFKB1,SFTPA1,Unknown,12040027
NFKB1,SLC25A27,Activation,20385226
NFKB1,SLC9A2,Unknown,11254504
NFKB1,SNAI1,Activation,17665043;18477483
NFKB1,SNAI1,Unknown,19538137
NFKB1,SOCS3,Unknown,23335796
NFKB1,SOD2,Activation,11880364;14515147;19507253
NFKB1,SOD2,Unknown,15330761;18779124
NFKB1,SQSTM1,Unknown,9762895
NFKB1,STAT4,Unknown,17046972
NFKB1,STK39,Activation,18787102
NFKB1,TAP1,Unknown,18694960
NFKB1,TAP2,Unknown,18694960
NFKB1,TAPBP,Unknown,18694960
NFKB1,TBP,Unknown,9023117
NFKB1,TBX21,Activation,17407192
NFKB1,TERT,Unknown,18541630
NFKB1,TF,Activation,12744731
NFKB1,TF,Unknown,22119392
NFKB1,TFF1,Activation,17565651
NFKB1,TFF3,Activation,12912861
NFKB1,TFF3,Unknown,12297725
NFKB1,TFPI2,Unknown,12757776
NFKB1,TGFB1,Unknown,16365456
NFKB1,THBD,Repression,17211835;22406829
NFKB1,TIMP1,Repression,14600595
NFKB1,TIMP1,Unknown,11426939
NFKB1,TLR2,Activation,12686724;19779021
NFKB1,TLR3,Activation,20658750
NFKB1,TLR3,Repression,16423052
NFKB1,TLR7,Activation,16423052;20658750
NFKB1,TLR9,Unknown,25194054
NFKB1,TNC,Unknown,20723226
NFKB1,TNF,Activation,10079106;10748079;11749970;12058956;12686724;15013838;16707469;16916598;17407192;18057724;20066113;7876168;8219230;8679226
NFKB1,TNF,Unknown,10551799;10837498;10963848;11297551;14960579;15812247;16040075;16433741;17442180;17707233;18285351;20237317;9916895
NFKB1,TNFAIP3,Activation,11880364;19343319
NFKB1,TNFAIP3,Unknown,10807933
NFKB1,TNFRSF10A,Unknown,21243522
NFKB1,TNFRSF10B,Activation,18599488
NFKB1,TNFRSF10B,Unknown,18523266;19351839
NFKB1,TNFRSF13C,Activation,20025535
NFKB1,TNFRSF9,Unknown,12706838
NFKB1,TNFSF10,Activation,11544302;20542572
NFKB1,TNFSF10,Repression,11544302
NFKB1,TNFSF10,Unknown,21243522
NFKB1,TNFSF13B,Unknown,16497967
NFKB1,TNFSF14,Unknown,21243522
NFKB1,TNIP3,Unknown,18081698
NFKB1,TP53,Unknown,10348347;11032029
NFKB1,TRAF1,Activation,11297551;17018379;19343319;9733827
NFKB1,TRAF1,Unknown,10823821;14991743;17673602
NFKB1,TRAF2,Activation,15041463
NFKB1,TRAF2,Repression,15723831
NFKB1,TRAF2,Unknown,19392652
NFKB1,TRIM21,Unknown,23391827
NFKB1,TRPC1,Unknown,16709572
NFKB1,TSLP,Unknown,22270071
NFKB1,UPP1,Activation,20544543
