TranscriptionFactor,TargetGene,ModeOfRegulation,PMID
NR3C1,CDKN1A,Activation,17989362
NR3C1,COX1,Unknown,19570036
NR3C1,CSF1R,Unknown,11891846
NR3C1,CYP19A1,Activation,16740737
NR3C1,ELK1,Repression,17016446
NR3C1,MAOA,Unknown,16728402
NR3C1,MUC4,Unknown,11418607
NR3C1,NFKB1,Repression,17016446
NR3C1,NR1I2,Unknown,12815172
NR3C1,NR3C1,Unknown,22516378
NR3C1,PPIG,Unknown,20482443
NR3C1,SLC10A2,Unknown,14684580
NR3C1,SPP1,Unknown,11126367
NR3C1,SRF,Repression,17016446
NR3C1,STAT1,Repression,17016446
NR3C1,TAT,Unknown,12815172
NR3C1,TP53,Repression,17016446
NR3C1,UGT1A1,Activation,18172616
NR3C1,UGT1A1,Unknown,15557560
NR3C2,CCR5,Activation,11751947
NR3C2,CCR6,Activation,11751947
NR3C2,CD40,Activation,16179010
NR3C2,EGFR,Activation,17692454
NR3C2,LCN2,Unknown,22469622
NR4A2,APOM,Unknown,17977826
NR4A2,CRH,Unknown,11315917
NR4A2,CXCL8,Unknown,19732956
NR4A2,MMP1,Repression,17283078
NR4A2,SLC6A3,Unknown,19494806
NR4A3,PPARG,Repression,18855877
NR5A1,CYP11A1,Unknown,11057754;23530236
NR5A1,CYP17A1,Activation,17786540
NR5A1,CYP17A1,Unknown,17664281;21467194;23530236
NR5A1,CYP19A1,Activation,12213901;21087664
NR5A1,CYP19A1,Repression,22427816
NR5A1,CYP2B6,Unknown,7789992
NR5A1,FSHR,Unknown,11328853
NR5A1,NR0B1,Activation,11990799
NR5A1,NR0B1,Unknown,7677767
NR5A1,POU5F1,Unknown,17226773
NR5A1,STAR,Activation,19022561
NR5A1,STAR,Repression,22427816
NR5A1,STAR,Unknown,10919277;11111087;15129808;16439455;23530236
NRF1,CXCR4,Activation,10381170;20068066
NRF1,FMR1,Activation,11058604;16500891
NRF1,FMR1,Unknown,15175277;9302255;9328468
NRF1,IDE,Activation,22870279
NRF1,NQO1,Unknown,11035254
NRF1,PRDX3,Activation,21051700
NRF1,SPAST,Activation,22574173
OLIG2,LGR5,Unknown,23793848
PARP1,BCL2,Repression,20564216
PARP1,BRCA2,Repression,18990703
PARP1,CDH1,Activation,21577210
PARP1,CDH1,Unknown,18773488
PARP1,CDKN1A,Unknown,20711239
PARP1,CXCL1,Unknown,11112786
PARP1,E2F1,Activation,14627987
PARP1,FN1,Unknown,22223884
PARP1,FOXO1,Repression,19281796
PARP1,HFE,Unknown,24184271
PARP1,HTR1A,Repression,21990073
PARP1,IFNAR1,Unknown,19501422
PARP1,IFNG,Unknown,17177976
PARP1,IL10,Unknown,20181890
PARP1,JUN,Unknown,16026317
PARP1,NFKB1,Unknown,16026317
PARP1,RELA,Unknown,16026317
PARP1,SERPINE1,Activation,22159350
PARP1,SERPINF1,Repression,18312852
PARP1,VIM,Activation,17720873
PAWR,BCL2,Repression,11912153;9989812
PAX6,FABP7,Activation,22583899
PAX6,GCG,Unknown,21824252
PAX6,ITGB1,Unknown,10954416
PAX6,MET,Activation,19651775
PAX6,MMP2,Unknown,17047041
PAX6,PCSK1,Activation,19034419
PER1,BAX,Repression,19675098
PER1,BCL2,Activation,19675098
PER2,TWIST1,Repression,23836662
PGR,ABCG2,Unknown,22348324
PGR,BCL2,Activation,17785366
PGR,BCL2,Unknown,9306964
PGR,CCND1,Unknown,22542550;22892083
PGR,CYP19A1,Repression,18483177
PGR,DUSP1,Activation,22020934
PGR,E2F1,Activation,20123965
PGR,EGFR,Unknown,22542550
PGR,ERBB2,Repression,18483177
PGR,ESR1,Activation,16982776
PGR,FOXP3,Repression,18685848
PGR,IGFBP1,Unknown,11117526;15987820
PGR,IL10,Repression,18685848
PGR,IRS2,Unknown,14534541
PGR,KLK3,Unknown,9052414
PGR,KLK4,Activation,19147544
PGR,MYC,Unknown,22892083
PGR,PLD1,Unknown,21284604
PGR,PTGS2,Repression,18483177
PGR,RELA,Repression,8626413
PGR,VEGFA,Unknown,22542550
PITX2,ABCB1,Unknown,23354914
PITX2,PRL,Activation,16879162
PITX2,WNT5A,Unknown,23250740
PLAG1,IGF2,Activation,10646861;11284386;11888928;14695992;14712223
PLAG1,IGF2,Unknown,23023303
PLAG1,XRCC1,Unknown,16596326
PML,BAX,Activation,16007146
PML,CASP3,Activation,16253165
PML,CCND1,Repression,15529177
PML,CDKN1A,Activation,10356361;16007146
PML,EGFR,Repression,12673202;9819401
PML,EP300,Activation,18809579
PML,GRIP1,Activation,23542129
PML,HCK,Unknown,21993313
PML,IFNB1,Activation,11042692
PML,PML,Activation,15529177
PML,TNFSF10,Activation,15459016
PML,TP53,Unknown,12837275
POU2F1,AR,Unknown,21387309
POU2F1,CCND1,Activation,12391146
POU2F1,GADD45A,Activation,11525640
POU2F1,GADD45A,Unknown,11420680
POU2F1,GATA1,Unknown,7499351
POU2F1,HPGDS,Unknown,10998423
POU2F1,IL2,Activation,11781715
POU2F1,IL2,Unknown,9135552
POU2F1,IL4,Repression,11781715
POU2F1,IL5,Unknown,10491186
POU2F1,LCT,Activation,20960210
POU2F1,LGALS4,Activation,12391146
POU2F1,PLAU,Unknown,10951201
POU2F1,SPP1,Unknown,11126367
POU2F1,ST6GAL1,Unknown,10814704
POU2F1,TWIST1,Activation,23836662
POU2F1,TWIST1,Repression,23836662
POU2F1,TXNRD1,Unknown,11375392
POU2F1,VCAM1,Repression,9694713
POU2F1,VWF,Activation,7507210
POU2F1,VWF,Repression,9694713
POU3F4,GCG,Unknown,21824252
POU5F1,BMP4,Repression,17068183
POU5F1,CDKN1A,Repression,19968627
POU5F1,DKK1,Repression,17068183
POU5F1,DLX5,Repression,17068183
POU5F1,EOMES,Repression,17068183
POU5F1,GADD45A,Unknown,11704867
POU5F1,NANOG,Activation,17068183
POU5F1,NANOG,Unknown,18338330
POU5F1,SEMA6A,Unknown,17671748
POU5F1,SOX2,Activation,17068183
POU5F1,SPP1,Activation,11891324
POU5F1,THY1,Activation,17068183
PPARA,APOA4,Unknown,19433068
PPARA,APOA5,Unknown,16448983
PPARA,APOB,Activation,11925428
PPARA,APOB,Repression,16542871
PPARA,APOC3,Repression,10494028
PPARA,APOC3,Unknown,11007963
PPARA,CD36,Unknown,16713233;20110263
PPARA,CETP,Activation,18481130
PPARA,CGB5,Unknown,11564716
PPARA,CPT1A,Repression,17150915
PPARA,CYP2C9,Repression,20178979
PPARA,HMOX1,Unknown,17413033
PPARA,IGFBP1,Unknown,20110263
PPARA,IL6,Unknown,15001458
PPARA,IL6R,Repression,14764586
PPARA,LPL,Activation,10634806
PPARA,MMP9,Repression,21840940
PPARA,PLIN2,Repression,17150915
PPARA,PTGS2,Activation,11412039
PPARA,SERPINE1,Activation,15631825
PPARA,SERPINE1,Unknown,12667383
PPARA,SLC25A20,Unknown,19748481
PPARA,SOD2,Unknown,19958503
PPARA,SREBF2,Repression,16946405
PPARA,SULT2A1,Unknown,20110263
PPARA,TUBA1B,Unknown,23029400
PPARA,TXNIP,Repression,18848838
PPARD,ANG,Repression,17511960
PPARD,CAT,Activation,18048767
PPARD,LPL,Activation,10634806
PPARD,SOD1,Activation,18048767
PPARD,TIMP1,Activation,17511960
PPARD,TXN,Activation,18048767
PPARG,ABCG2,Activation,16785230
PPARG,ACAT1,Activation,19049899
PPARG,ADIPOQ,Activation,20484463
PPARG,ADIPOQ,Unknown,18373719;19833717
PPARG,AGER,Repression,18855759
PPARG,APOB,Repression,16542871
PPARG,BCL2,Activation,15067355
PPARG,BCL2,Repression,14960510
PPARG,BRS3,Activation,17355223
PPARG,CAT,Unknown,20075562
PPARG,CAV1,Unknown,17764562
PPARG,CCND1,Repression,15041706;15193259;15486348
PPARG,CD36,Activation,11795270
PPARG,CD36,Unknown,15104237;17322100
PPARG,CDKN1A,Activation,15041706
PPARG,CFLAR,Repression,17172826
PPARG,CSF1,Repression,18566389
PPARG,DBI,Unknown,12015306
PPARG,EGFR,Repression,15486348
PPARG,FASLG,Activation,18293083
PPARG,FGF1,Unknown,22522926
PPARG,GDF15,Unknown,14662774
PPARG,HMOX1,Unknown,17413033
PPARG,ICAM1,Repression,17425601
PPARG,JAG1,Unknown,20436223
PPARG,KLF4,Unknown,23275339
PPARG,MMP1,Unknown,15090544
PPARG,MMP9,Repression,20021931
PPARG,MYC,Repression,11973610
PPARG,NOTCH4,Unknown,20436223
PPARG,NR1H3,Unknown,11604492
PPARG,PLIN2,Activation,11420178;16403437
PPARG,PLIN2,Unknown,17322100;19571381
PPARG,POU2F1,Activation,12881480
PPARG,PTEN,Activation,11378386;16425225;16775433;20198337
PPARG,PTGS2,Activation,11412039
PPARG,PTGS2,Repression,14555539;16506021
PPARG,PTGS2,Unknown,10827178;11278336
PPARG,REN,Repression,18483152
PPARG,REN,Unknown,17785633
PPARG,RETN,Activation,20360975
PPARG,RETN,Unknown,12504108
PPARG,SERPINE1,Unknown,10073956
PPARG,SLC2A4,Repression,16670091
PPARG,SOCS7,Unknown,20357037
PPARG,TP53,Activation,14960510;16887883
PPARG,TSHR,Repression,17614769
PPARG,TXNIP,Unknown,19808645
PPARG,VLDLR,Activation,19861583
PPARGC1A,APOA5,Activation,16891307
PPARGC1A,APOC3,Activation,16891307
PPARGC1A,CYP2C9,Unknown,16882880
PPARGC1A,MFN2,Activation,17828388
PPARGC1A,OTC,Activation,16891307
PURA,AR,Repression,18413735;19790234
PURA,ERBB2,Unknown,22899247
PURA,FAS,Repression,10903433
PURA,PCNA,Repression,18386260
RB1,ATF2,Unknown,7702750
RB1,BRCA1,Repression,20068145
RB1,CDH1,Unknown,12391156
RB1,CDK1,Unknown,8270002
RB1,CDKN1A,Activation,14527674
RB1,CDKN1A,Repression,9671466
RB1,DDIT3,Unknown,20971808
RB1,DHFR,Repression,9671466
RB1,E2F1,Repression,12460790;1534305;21602887;9326598;9400991;9671466
RB1,E2F1,Unknown,11939591;8575214
RB1,EBNA1BP2,Activation,22169551
RB1,FGFR1,Repression,19303924
RB1,FOS,Repression,1909121
RB1,FOS,Unknown,7680889
RB1,IGF1,Unknown,18281476
RB1,MAP3K5,Unknown,19610065
RB1,MYC,Repression,10200487;9671466
RB1,MYC,Unknown,7680889
RB1,PCNA,Repression,9671466
RB1,PPARG,Unknown,20971808
RB1,RB1,Repression,8264596
RB1,SP1,Unknown,7702750
RB1,TFDP1,Repression,8223441
RB1,TGFBI,Unknown,7680889
RB1,TP53BP2,Unknown,19610065
RB1,VEGFA,Activation,16007189
RBL2,BRCA1,Repression,17106239;21701264
RBL2,DNMT3B,Repression,24316981
RELA,ABCA1,Repression,17135302
RELA,ABCB1,Activation,19763573
RELA,ABCB1,Unknown,18234965
RELA,ABCG2,Activation,10342828
RELA,ADORA1,Activation,9547356
RELA,ADORA2A,Unknown,17082635
RELA,AGER,Activation,18622638;19616578
RELA,AGT,Unknown,10628750;8613256
RELA,AKT1,Repression,18031796
RELA,AKT2,Repression,20514445
RELA,ALOX5,Repression,15517885
RELA,ALOX5AP,Unknown,20194722
RELA,AR,Repression,14715080;15517885
RELA,AR,Unknown,16619263
RELA,BACE1,Repression,17385716
RELA,BAX,Repression,18158998
RELA,BAX,Unknown,20056115
RELA,BCL2,Activation,14978135;18158998;19259124;20446017;21503108
RELA,BCL2,Repression,15120608;18031796;18566231
RELA,BCL2,Unknown,14739605;16022909;16453001;17673602;18761399;19233129;20103608;20332461
RELA,BCL2A1,Activation,11880364;19343319
RELA,BCL2A1,Unknown,10733571;17000776
RELA,BCL2L11,Repression,18223231
RELA,BCL3,Activation,11387332
RELA,BGN,Activation,15536164
RELA,BIRC3,Activation,10733571;11297551;11880364;12010810;19343319
RELA,BIRC3,Repression,15231833;15723831;18566231
RELA,BIRC3,Unknown,10823821;15050749;17000776;17673602
RELA,BRCA2,Activation,10961992
RELA,CARD8,Unknown,17878386
RELA,CASP3,Unknown,20056115
RELA,CASP9,Unknown,20056115
RELA,CCK,Unknown,11022044
RELA,CCL11,Activation,16604092
RELA,CCL11,Unknown,10586089;11076795;14660485
RELA,CCL19,Unknown,17182562
RELA,CCL2,Activation,10530453;12488502;12647268;16206198;16764699;17452470;20200316;9388261
RELA,CCL2,Unknown,10744656;11006087;11949945;12218154;14631383;15950427;16040075;16730843;16818736;8617886
RELA,CCL20,Activation,11749970
RELA,CCL20,Unknown,22240809
RELA,CCL3,Activation,16982926
RELA,CCL3,Unknown,11342414;17707233
RELA,CCL4,Unknown,11342414
RELA,CCL5,Activation,11478739;9120310
RELA,CCL5,Unknown,11259372;11389171;11413310;12122011;19786024
RELA,CCND1,Activation,10409765;10464245;11861406;15756023;15856023;17407600;18341653;19263436;22306268
RELA,CCND1,Repression,18566231
RELA,CCND1,Unknown,12894581;16453001;17673602;17944672;18184402;19766095;20103608;20538607
RELA,CCR2,Activation,19156404
RELA,CCR3,Activation,16604092
RELA,CCR5,Unknown,12745546;19469019;9840284
RELA,CD28,Unknown,16365455
RELA,CD38,Unknown,17322278;18341691;18441094
RELA,CD40,Activation,19164127;9733827
RELA,CD40,Unknown,11313274;17031478
RELA,CD40LG,Unknown,11160303;11529914;21243522
RELA,CD69,Unknown,10480634
RELA,CD74,Unknown,8164652
RELA,CD80,Activation,11359799;12860928
RELA,CD86,Activation,15895390;15949284;18929846;19164127
RELA,CD86,Unknown,10586028
RELA,CDH1,Activation,20683022
RELA,CDK4,Activation,18425349
RELA,CDKN1A,Activation,18269916
RELA,CDKN1A,Repression,18954936
RELA,CFI,Activation,10630630
RELA,CFLAR,Activation,15986355;19343319
RELA,CFLAR,Repression,15723831
RELA,CFLAR,Unknown,18222423
RELA,CFTR,Activation,11114294
RELA,COX1,Unknown,19570036
RELA,CREB3,Unknown,17296613
RELA,CRHR1,Activation,20233629
RELA,CRP,Activation,12667216;17704137
RELA,CRP,Unknown,17513780
RELA,CSF1,Activation,18566389
RELA,CSF1,Unknown,11949945
RELA,CSF2,Unknown,18285351
RELA,CSNK2A1,Unknown,19027835
RELA,CTSB,Activation,15102937;18598236
RELA,CXCL1,Activation,10530453;15958549
RELA,CXCL1,Unknown,11112786;16040075
RELA,CXCL10,Activation,16982926;20164184;24701034
RELA,CXCL10,Unknown,16818736;19479051;24257594
RELA,CXCL12,Activation,17530707
RELA,CXCL2,Unknown,17363596
RELA,CXCL8,Activation,10506755;10530453;11297551;11564889;12058956;15350531;15387324;15688424;15958549;16764699;17040605;17041011;17917246;18074095;18996370;22340043;22891766;7876168
RELA,CXCL8,Repression,15517885;8413215
RELA,CXCL8,Unknown,10477716;11120852;11342414;11953364;12218154;12485925;12643600;12707271;12716652;14631383;14670967;15289496;15950427;16004996;16105834;16803583;17045242;18281166;19376732;19732956;19786024;19837667;19966855;8617886;8878392;9698090
RELA,CXCR2,Activation,19156404
RELA,CXCR2,Unknown,18555777
RELA,CXCR4,Activation,12690099;16267013;20068066
RELA,CXCR4,Unknown,20157762
RELA,CYP19A1,Repression,15459115;18519709
RELA,CYP3A4,Unknown,16608838
RELA,DEFB4A,Unknown,11207625
RELA,DRD2,Unknown,17317773;18354387
RELA,E2F1,Unknown,16725311
RELA,EDN1,Unknown,21334436
RELA,EGFR,Activation,17881446
RELA,EGR1,Repression,21983014
RELA,F3,Unknown,11057875;11157486;19167713;9867853
RELA,FAF1,Activation,17046979
RELA,FAS,Activation,19628709;9733827
RELA,FAS,Repression,16784892
RELA,FAS,Unknown,10871852;16317104
RELA,FASLG,Activation,12655294;16770006
RELA,FASLG,Unknown,10671224;14563113;15160330
RELA,FLT4,Activation,19901262
RELA,FN1,Activation,10649441;10867646
RELA,FN1,Unknown,22223884
RELA,FOXO3,Unknown,19299143
RELA,FOXP3,Activation,20462637
RELA,FOXP3,Unknown,23178569
RELA,GFAP,Activation,16516312
RELA,GFAP,Unknown,20471977
RELA,GRIN1,Unknown,15950782
RELA,GSK3A,Unknown,11579131
RELA,GSTP1,Activation,15013838
RELA,HDAC1,Unknown,23027620
RELA,HIF1A,Unknown,18498249
RELA,HLA-A,Activation,19428110
RELA,HMOX1,Unknown,8016102
RELA,HPSE,Activation,14558943;17715045
RELA,ICAM1,Activation,10092659;10946302;11463837;11877286;16317091;16385502;17121934;19074768;19351910;20173029;22001597;22708120;9733827;9888295;9916895
RELA,ICAM1,Unknown,10228026;10837365;10926553;11401521;12490396;12691701;15800027;15843586;16105834;16453001;18285351;18928584;20103608;9192770
RELA,IFNA1,Activation,8035474
RELA,IFNA1,Unknown,15331713
RELA,IFNB1,Activation,10074115;12077266;17496231
RELA,IFNB1,Unknown,15955070;16125763;17079305;22547704
RELA,IFNG,Activation,17407192;18690006
RELA,IFNG,Unknown,21243522;9374532
RELA,IL10,Activation,19124729
RELA,IL12A,Activation,18690006
RELA,IL12B,Activation,14688340;18690006
RELA,IL12B,Unknown,10657616;15270850
RELA,IL17A,Unknown,21243522
RELA,IL18,Activation,15963597;17399992
RELA,IL18,Unknown,10227974
RELA,IL1A,Repression,17612514
RELA,IL1B,Activation,12686724;14960579;8021507;8413223;8679226;9878621
RELA,IL1B,Unknown,10080875;10963848;16433741;17707233;18285351;20336759;9058643
RELA,IL1RN,Activation,20032313
RELA,IL2,Activation,11035116;18207244;19968887;7623820;9233628
RELA,IL2,Unknown,11145913;12027419;15477007;8814256;8977179;9135552;9737979
RELA,IL23A,Activation,17569750
RELA,IL23A,Unknown,17707233
RELA,IL4,Unknown,12516545
RELA,IL6,Activation,10329846;10903137;11327783;11504280;12058956;12887736;14532843;15756023;16984731;17040605;17196927;18057724;18061164;18243142;18942706;18996370;19124729;19164127;20066113;22547075;7499267;7876168;8679226
RELA,IL6,Repression,15517885
RELA,IL6,Unknown,10542237;10823821;10963848;11120852;11975924;15158360;16112536;17490702;17532054;19469019;19707556;19966855;20457835;8752656;9516466
RELA,IRF7,Activation,15265881;16982926
RELA,IRF7,Unknown,11877397
RELA,ITGAX,Unknown,7678251
RELA,JUNB,Activation,17018379
RELA,KLK3,Repression,15517885
RELA,LCN2,Activation,15536164
RELA,LCN2,Unknown,19707556;20220144;24391115
RELA,LPL,Activation,20200316
RELA,LTC4S,Repression,12574384
RELA,MAT2A,Activation,14530285
RELA,MCL1,Activation,18223231
RELA,MCL1,Repression,18761050
RELA,MCL1,Unknown,19303700
RELA,MICA,Unknown,15494508
RELA,MIF,Unknown,18710704
RELA,MMP1,Activation,16278291;16385502
RELA,MMP1,Unknown,11376631;16210649
RELA,MMP13,Activation,12734180;19022820
RELA,MMP14,Activation,19303700;21627988
RELA,MMP2,Activation,17498959;19303700;20352621
RELA,MMP3,Unknown,11376631
RELA,MMP9,Activation,10359016;12193473;14600595;15536164;16014933;16687076;17121934;17174275;17186550;17498959;18056465;18298869;18567920;18801463;18843978;19303700;19454280;19539355;21238464;21963718
RELA,MMP9,Repression,15086314;15605368;18566231
RELA,MMP9,Unknown,11376631;12105194;14755547;15175338;17158602;17673602;17922642;18357389;19662350;19783786;20103608;20332461;7860222;9500201;9679762
RELA,MYC,Activation,17018379
RELA,MYC,Repression,18566231
RELA,MYC,Unknown,11114727;12894581;17673602;17944672;18184402;19469019;19766095;21790895
RELA,NAMPT,Activation,16701870
RELA,NCAM1,Activation,19091137
RELA,NFKB1,Activation,20596645
RELA,NFKB1,Unknown,19469019
RELA,NOLC1,Activation,21266110
RELA,NOS1,Activation,17081374
RELA,NOS2,Activation,15350552;17081374;17720813;18057724
RELA,NOS2,Unknown,15170030;16283237;16318585;19766095;9712833
RELA,NOS3,Activation,17081374
RELA,NOX4,Activation,20622120
RELA,NRF1,Unknown,20587593
RELA,OLR1,Unknown,15001526
RELA,OPTN,Activation,19340308
RELA,PGR,Repression,8626413
RELA,PLA2G2A,Unknown,11899260
RELA,PLAU,Activation,11689575;17407600;20352621
RELA,PLAUR,Activation,19020743
RELA,PLAUR,Unknown,12244126
RELA,PPARA,Unknown,10542237
RELA,PPARD,Repression,14708613
RELA,PPIG,Unknown,19928584
RELA,PSMB9,Unknown,18694960
RELA,PTEN,Activation,17334236;19940030
RELA,PTEN,Repression,19940030
RELA,PTGES,Activation,17928629
RELA,PTGS2,Activation,10827178;12471036;15368354;15387324;15547942;15555528;15997464;16624933;16820889;18057724;18294142;19618291;22001128
RELA,PTGS2,Repression,12622742;15517885
RELA,PTGS2,Unknown,12067569;12349897;12871860;14645117;14988266;15655349;16210649;17556653;17673602;17767925;18973191;19766095;20103608;20669087
RELA,PTPN13,Unknown,11696979;16306044
RELA,RGS4,Activation,18260825
RELA,S100A6,Activation,12859951
RELA,SAA1,Unknown,23391827
RELA,SAA2,Activation,8244997
RELA,SELE,Activation,10946302;12885753;19422386
RELA,SELE,Unknown,11827962;23042817;8878392
RELA,SERPINA3,Repression,11027208
RELA,SERPINB1,Activation,10861849
RELA,SERPINE1,Activation,11757833;12675842
RELA,SERPINE1,Repression,15631825
RELA,SFTPA1,Unknown,12040027
RELA,SIRT1,Activation,20617556
RELA,SLC25A27,Activation,20385226
RELA,SOCS3,Unknown,23335796
RELA,SOD2,Activation,11880364;14515147;19507253
RELA,SOD2,Unknown,15330761;18779124
RELA,STAT1,Unknown,25040843
RELA,STAT3,Unknown,25040843
RELA,TAP2,Unknown,18694960
RELA,TBP,Activation,7706261
RELA,TBP,Unknown,9023117
RELA,TBX21,Activation,17407192
RELA,TERT,Unknown,18541630
RELA,TF,Activation,12744731
RELA,TF,Unknown,22119392
RELA,TFF1,Activation,17565651
RELA,TFF3,Activation,12912861
RELA,TFF3,Unknown,12297725
RELA,TIMP1,Repression,14600595
RELA,TLR2,Activation,12686724;19779021
RELA,TLR3,Activation,20658750
RELA,TLR3,Repression,16423052
RELA,TLR9,Unknown,25194054
RELA,TNC,Activation,9154819
RELA,TNC,Unknown,20723226
RELA,TNF,Activation,10079106;10748079;11749970;12058956;12686724;15013838;16707469;16916598;17407192;18057724;20066113;7876168;8219230;8679226
RELA,TNF,Unknown,10551799;10837498;10963848;11297551;14960579;15812247;16040075;16433741;17442180;17707233;18285351;20237317;9916895
RELA,TNFSF10,Activation,11544302;20542572
RELA,TNFSF10,Repression,11544302
RELA,TNFSF10,Unknown,21243522
RELA,TP53,Unknown,10348347;11032029;15155458
RELA,TRAF2,Activation,15041463
RELA,TRAF2,Repression,15723831
RELA,TRAF2,Unknown,19392652
RELA,TRIB3,Repression,12736262
RELA,TRPC1,Unknown,16709572
RELA,TWIST1,Activation,22253230
RELA,VCAM1,Activation,10329958;10946302;11359843;16317091;16385502;19281832;19422386;22708120
RELA,VCAM1,Unknown,10553096;10833420;16453001;23042817
RELA,VEGFA,Activation,15856023;16684540;17407600;18056465
RELA,VEGFA,Repression,15517885
RELA,VEGFA,Unknown,12160329;17673602;18184402;20103608;20538607
RELA,VWF,Unknown,10848823
RELA,WT1,Unknown,11243407
RELA,XIAP,Activation,15041463;15756023;18223231
RELA,XIAP,Repression,18566231;18761050
RELA,XIAP,Unknown,14739605;16157589;16453001;18978816
RELA,YY1,Repression,16784892
RELA,YY1,Unknown,17438126
RELB,CCL19,Activation,20953353
RELB,CCL21,Activation,20953353
RELB,CD40,Unknown,11027342
REST,AR,Unknown,24163104
REST,AVP,Activation,12220737
REST,BDNF,Repression,18075316;18518926
REST,CARTPT,Repression,18485095
REST,CD59,Repression,20421646
REST,CHGA,Unknown,19118055
REST,CHGB,Unknown,19118055
REST,DYRK1A,Unknown,21252229
REST,GRIN1,Repression,10640675
REST,GRIN1,Unknown,12887696;15950782
REST,LIN28A,Repression,22532168
REST,OPRM1,Repression,15322094;19913583
REST,PCSK1,Unknown,19118055
REST,PENK,Repression,21832040
REST,SCG3,Unknown,19118055
REST,STAT1,Repression,23598529
REST,SYN1,Unknown,21693630
REST,TAC1,Repression,12220737;19246391
REST,TH,Activation,16764822
REST,TH,Repression,16764822
REST,TPH2,Activation,17613521
REST,VGF,Unknown,19118055
REST,VIP,Unknown,15009665
RORA,APOA5,Unknown,16448983
RORA,E2F1,Unknown,24891616
RORA,TUBA1B,Unknown,23029400
RREB1,KLK3,Repression,17550981
RUNX1,ALOX12,Unknown,20181616
RUNX1,CCL3,Activation,12771199
RUNX1,CSF1,Unknown,9632776
RUNX1,CSF1R,Unknown,8585955;9209363
RUNX1,CSF2,Unknown,20439113
RUNX1,ELANE,Unknown,16247445
RUNX1,FHL2,Unknown,18768464
RUNX1,IL2,Activation,17466384
RUNX1,ITGB2,Unknown,12855590
RUNX1,JUN,Activation,20959602
RUNX1,KLF4,Unknown,19328795
RUNX1,KLK3,Unknown,16237704
RUNX1,LGALS3,Activation,19020999
RUNX1,MIR27A,Unknown,23752185
RUNX1,MPO,Unknown,11023523
RUNX1,NCAM1,Activation,16892559
RUNX1,NFKB1,Unknown,19686049
RUNX1,PIK3CD,Unknown,19638627
RUNX1,RELA,Unknown,19686049
RUNX1,SPI1,Activation,12576332;18316480
RUNX1,TIMP1,Unknown,15051730
RUNX1,VEGFA,Repression,21447743
RXRA,ABCA1,Activation,14764426
RXRA,ABCB11,Unknown,11387316
RXRA,CGB5,Unknown,11564716
RXRA,CYP3A4,Unknown,16608838;18400206
RXRA,HNF4A,Unknown,11027556
RXRA,IL2RB,Activation,12149223
RXRA,PLD1,Unknown,17433303
RXRA,SERPINC1,Activation,8910619
SCD5,EGR2,Unknown,22510410
SEC14L2,PSMB9,Unknown,7699330
SFPQ,CXCL8,Repression,24507715
SFPQ,NEAT1,Unknown,24507715
SFPQ,TH,Unknown,16731528
SIM2,BCL2,Repression,21729534
SIM2,CASP3,Activation,21729534
SIM2,PRKN,Unknown,15963499
SIRT1,ABCB1,Activation,20713551
SIRT1,CCND1,Repression,21474819
SIRT1,CDH1,Repression,21640770;22249256
SIRT1,CDKN1A,Repression,15130752;21719763;23474493
SIRT1,CFH,Repression,17558024
SIRT1,CFLAR,Activation,22483777
SIRT1,CTNNB1,Repression,22245592
SIRT1,EZH2,Repression,21703114
SIRT1,FOXO3,Repression,17558024;21841822
SIRT1,FOXP3,Unknown,21533107
SIRT1,HIF1A,Activation,22245592
SIRT1,HSF1,Activation,23349863
SIRT1,HSF1,Unknown,19229036
SIRT1,HSPA4,Unknown,23349863
SIRT1,HYOU1,Activation,22564731
SIRT1,ICAM1,Repression,23238746
SIRT1,IL1B,Unknown,21245135
SIRT1,LIN28A,Unknown,24631505
SIRT1,MCL1,Activation,22483777
SIRT1,MMP9,Repression,19376817;21474819
SIRT1,MYC,Repression,22245592;22483777
SIRT1,NOTCH1,Repression,23028940
SIRT1,NQO1,Repression,20623181
SIRT1,PAX6,Repression,20631301
SIRT1,PER1,Activation,22149272
SIRT1,PPARG,Repression,15850715
SIRT1,SELE,Unknown,21810449
SIRT1,TERT,Unknown,24416313
SIRT1,TNF,Unknown,21245135
SIRT1,TP53,Activation,23661372
SIRT1,TP53,Repression,15130752;15632193
SIRT1,TP73,Unknown,19188449
SIRT2,CDKN1A,Repression,14522900
SIRT2,NEDD4,Repression,23175188
SIRT3,FOXO3,Unknown,23665396
SKIL,ADAM12,Repression,20457602
SKIL,SMAD7,Repression,23154975
SLA2,CD69,Unknown,11696592
SMAD1,CXCL2,Unknown,17363596
SMAD2,AHR,Unknown,11259615
SMAD2,BCL2,Unknown,24739390
SMAD2,CDKN1A,Unknown,10506225
SMAD2,GLI1,Unknown,24739390
SMAD7,CDK1,Repression,15023526
SMAD7,CDKN1A,Repression,15555279
SMAD7,HMOX1,Unknown,11018038
SMAD7,KRT14,Repression,15023526
SMAD7,MET,Activation,15339794
SMAD7,MYC,Activation,15555279
SMAD7,TGFB1,Activation,19214138
SMAD7,TGFBR1,Repression,15221015
SND1,AGTR1,Activation,18603592
SNW1,VDR,Unknown,15225769
SOX2,BMP4,Repression,24477565
SOX2,CCND1,Unknown,18456656
SOX2,DKK1,Activation,22015605
SOX2,MMP3,Activation,22184093
